AxQM.PureState.bellCount_le_of_reducedLeft_loccConvertible	00f99b8147b0a205
AxQM.PureState.convertibleNoComm_iff_exists_sameNonzeroSpectrum_tmul	4f5108ad9573837e
AxQM.PureState.distillableEntanglement_reducedLeft_le	db1003f0b7754f0d
AxQM.PureState.eavesdropper_mutualInfo_le_vonNeumannEntropy	c2bbfa259e2827a2
AxQM.PureState.exists_evolution_tmul_id_evolvePure_eq	2d53a387f09cf885
AxQM.PureState.exists_evolution_tmul_of_sameSchmidtCoeffs	363c1dfb777a23bd
AxQM.PureState.exists_schmidt_decomposition	2d1ac32e00e56b07
AxQM.PureState.exists_schmidt_decomposition_card_le	fc0f8908825e75e1
AxQM.PureState.isProduct_iff_isPure_reducedLeft	f34ad842450a1332
AxQM.PureState.isProduct_iff_isPure_reducedRight	24d73574178a7d18
AxQM.PureState.isProduct_iff_schmidtNumber_eq_one	62259e1ad15c1cca
AxQM.PureState.natAbs_sub_schmidtNumber_le	5769cfe8dfefc4d9
AxQM.PureState.not_isProduct_iff_condVonNeumannEntropy_neg	93a2f5aa4ab0a330
AxQM.PureState.one_sub_fidelity_sq_le_traceDistance	a81b3697ebbae890
AxQM.PureState.schmidtNumber_eq_rank_reducedLeft	c4b9e8764a7ccd60
AxQM.PureState.schmidtNumber_le_card_of_sum_tmul	1218ce7301dd9d1e
AxQM.PureState.schmidtNumber_le_dim	a33cfdced2688b23
AxQM.PureState.schmidtNumber_le_of_reducedLeft_loccConvertible	937e0f68156e0f75
AxQM.PureState.vonNeumannEntropy_reducedLeft_eq_reducedRight	8a2eb37d9b380c17
AxQM.State.LOCCConvertible_of_majorize	e371e2d44fded2a4
AxQM.State.abs_vonNeumannEntropy_sub_le_fannes	e65b997487089422
AxQM.State.abs_vonNeumannEntropy_sub_le_fannes_weak	4e1bdbfd2bf2a6ca
AxQM.State.angle_channel_le	f9316f2660dfb26f
AxQM.State.angle_eq_zero_iff	6610b11caac03f5a
AxQM.State.angle_le_pi_div_two	cdbf4c951daa5e65
AxQM.State.angle_nonneg	27a9422b8424af91
AxQM.State.coherentInfoComp_le_coherentInfo	d4a77725f7a1ea2e
AxQM.State.coherentInfoComp_le_vonNeumannEntropy	cb9abe0693c3a817
AxQM.State.coherentInfo_le_vonNeumannEntropy	0d4788fe6124e06c
AxQM.State.condEntropy_add_le_add	3fba52fdc71a498f
AxQM.State.condVonNeumannEntropy_concave	8e845ff24c36aaec
AxQM.State.conditioning_reduces_vonNeumannEntropy'	3475551d5e46b425
AxQM.State.crossEnvEntropy_le_vonNeumannEntropy_add_entropyExchange_dilatedChannel	5498db51395646d3
AxQM.State.entropyExchangeComp_le_entropyExchange_add_entropyExchange	ca68cd0a44b04708
AxQM.State.entropyExchangeComp_le_vonNeumannEntropy_add_dilatedChannelComp	0fb05158fbc5e99e
AxQM.State.entropyExchange_dilatedChannel_le_crossEnvEntropy_add_vonNeumannEntropy	f6a2fb10d94cb130
AxQM.State.entropyExchange_dilatedChannel_le_entropyExchange_add_entropyExchangeComp	22583c3dcdcef26f
AxQM.State.entropyExchange_dilatedChannel_le_vonNeumannEntropy_add_dilatedChannelComp	0f9bc04bb7bb7175
AxQM.State.entropyExchange_le_entropyExchangeComp_add_entropyExchange	9a4eb2b84ffdc271
AxQM.State.entropyExchange_le_vonNeumannEntropy_add_dilatedChannel	4cbb3073869fed06
AxQM.State.entropyMixLine_deriv2_nonpos_of_isStrictlyPositive	9b9db5bf6e53fe17
AxQM.State.exists_blochState	3e813442a446f337
AxQM.State.exists_isPositive_sub_op_sub	969a7620cdafcfe5
AxQM.State.fidelity_concaveLeft	4de6d01495154380
AxQM.State.fidelity_evolve	ed53355e10d04e5c
AxQM.State.fidelity_le_fidelity_channel	47b0d4889e55f24b
AxQM.State.holevoChi_dilatedChannel_le	135e2ea575dd63ef
AxQM.State.holevoChi_measState_eq_mutualInfo	6dd41eed916d9d0b
AxQM.State.holevoChi_reducedLeft_le	58a8e985fed2d180
AxQM.State.isGreatest_classicalTraceDist_bornProb	e3930d7b80310a56
AxQM.State.isGreatest_norm_overlap_purification	c3b249c344eb473f
AxQM.State.isGreatest_norm_overlap_purification_fixed	d6be2653be32a54e
AxQM.State.loccConvertible_iff_majorize	948ed91b7128b486
AxQM.State.maximallyMixedState_unique_maxEntropy	69fba8f3c42cfa48
AxQM.State.mutualInfo_qubit_tensorPow_le	c7207a65c007b6a1
AxQM.State.purity_eq_one_iff_isPure	2418b18664f83978
AxQM.State.purity_le_one	12dc02fe2dbb4e67
AxQM.State.quantumRelativeEntropy_eq_zero_iff_of_hasSupportLE	cfe6ff7879bf92d1
AxQM.State.quantumRelativeEntropy_jointly_convex_of_hasSupportLE	ed3fde0dbc51d60f
AxQM.State.quantumRelativeEntropy_jointly_convex_sum_of_hasSupportLE	d47d43fc9385677c
AxQM.State.quantumRelativeEntropy_nonneg_of_hasSupportLE	bfe2816c4e0281c0
AxQM.State.quantumRelativeEntropy_reduced_le_of_hasSupportLE	0113355066424601
AxQM.State.reliablyCompressible_iff_vonNeumannEntropy_lt	70c7a8effd86ebf8
AxQM.State.smallSubspace_bornProb_le	2572131fc9ab6475
AxQM.State.sum_mul_fidelity_le_fidelity_mix	29fa0d101d806127
AxQM.State.sum_sqrt_mul_fidelity_le_fidelity_mix	5660b96d815cc06c
AxQM.State.traceDistance_mix_le	be6c909123b5102a
AxQM.State.traceDistance_mix_left_convex	f54a9ce8f035100e
AxQM.State.traceDistance_mix_right_convex	68cfb345874e45c2
AxQM.State.typicalSubspaceDim_bounds	ee19c841dd4938fe
AxQM.State.typicalSubspace_bornProb_ge	9fdeec09482a15b9
AxQM.State.vonNeumannEntropy_add_le_add'	ab1ced6be6c496ac
AxQM.State.vonNeumannEntropy_concave	9d0938747662b9ef
AxQM.State.vonNeumannEntropy_concave_of_deriv2_nonpos	b4c7bba08ca7993f
AxQM.State.vonNeumannEntropy_cond_subadditive_first	27347cdbd8ef5a0b
AxQM.State.vonNeumannEntropy_cond_subadditive_second	1225ab0c575ee16e
AxQM.State.vonNeumannEntropy_dilatedChannel_le_dilatedChannelComp_add_entropyExchange	9d5e75a784d172a3
AxQM.State.vonNeumannEntropy_eq_log_finrank_iff_eq_maximallyMixed	570356addd71a68a
AxQM.State.vonNeumannEntropy_eq_zero_iff_isPure	9da40f25a18968f3
AxQM.State.vonNeumannEntropy_jointEntropyTheorem	ffb6cd280bfb8200
AxQM.State.vonNeumannEntropy_joint_cond_subadditive	a654b1efb4a41f20
AxQM.State.vonNeumannEntropy_le_crossEnvEntropy_add_entropyExchange_dilatedChannel	25d00b0b7e996a1f
AxQM.State.vonNeumannEntropy_le_dilatedChannelComp_add_entropyExchangeComp	66f59005fa601da4
AxQM.State.vonNeumannEntropy_le_dilatedChannel_add_entropyExchange	1c950ef271c8ac7b
AxQM.State.vonNeumannEntropy_le_log_finrank	bd7a5cdf9bef0a7f
AxQM.State.vonNeumannEntropy_mix_eq_iff_orthogonal	746e241897b41771
AxQM.State.vonNeumannEntropy_mix_eq_reducedRight_sub_reducedLeft_iff	68aa69864f09819f
AxQM.State.vonNeumannEntropy_mix_eq_sum_iff_forall_eq	c6290ae71f2ff764
AxQM.State.vonNeumannEntropy_mix_le'	124f5255ef04b150
AxQM.State.vonNeumannEntropy_mix_orthogonalSupport	b771c57768156f6b
AxQM.State.vonNeumannEntropy_nonneg	25acbfd5e8251819
AxQM.State.vonNeumannEntropy_sub_dilatedChannel_add_entropyExchange_eq_zero_of_perfectCorrection	aa047b125e68d26c
AxQM.State.vonNeumannEntropy_tmul	1aa025183a98a95f
AxQM.State.vonNeumannEntropy_weakMonotonicity	2d974c0eb2af44ed
AxQM.State.vonNeumannMutualInfo_add_le_two_mul_vonNeumannEntropy	6fdd1cf4854a85f7
AxQM.State.vonNeumannMutualInfo_dilatedChannelOnRight_le	df94b1714555e864
AxQM.State.vonNeumannMutualInfo_le_of_discard'	907e325a7d4fb285
AxQM.StateDistinguisher.intercept_reveals	8aa36499e5b8c114
AxQM.StateDistinguisher.intercept_signal	566620a1c38da6bb
AxQM.additionByFourier_evolvePure_quditBasis	c23e1f6370cd3dff
AxQM.alternativeSearchHamiltonian_rotates_uniform_to_solution	9af46c03816457e7
AxQM.alternativeSearchHamiltonian_simulation_gateError_pow_le	0b920c8ddef71e53
AxQM.amplitudeDampingChannel_isLeast_fidelity	12d12a181853a811
AxQM.arakiLiebEqualityState_not_isPure	f8d51052bd81eeef
AxQM.arakiLiebEqualityState_vonNeumannEntropy_eq_reducedRight_sub_reducedLeft	f8790be519995aa5
AxQM.augmentedSearchOracle_marks_solution_and_zero	e3bb6f3a027c6626
AxQM.b92_perfectly_correlated	330719e85edc29e3
AxQM.bb84_bornProb_matchedBasis	59a366bc244bba97
AxQM.bb84_bornProb_mismatchedBasis	395e15ba5da444dc
AxQM.bb84_bornProb_mismatchedBasis_uncorrelated	79abdbcef5a962d2
AxQM.bb84_distinguisher_compromises_security	c42641a9413dc465
AxQM.bellBasis_apply	5395168f2fbea2af
AxQM.bellMeasurement_op_eq_bellMeasurementCircuit_conj	f9ad171c178801c7
AxQM.bellMeasurement_toPOVM_elements_eq_bellProjector	3776687698e71fda
AxQM.bellPhiPlus_expectation_pauliX_tmul_pauliZ_eq_zero	ab6cb0bee14dfca9
AxQM.bellPhiPlus_isSchmidtDecomposition	b9012a5f606583ee
AxQM.bellPhiPlus_ne_tmul	b654b6cfebea0aa7
AxQM.bellState_expectation_tmul_id_eq	3e2e36f92f8c5499
AxQM.bellState_reducedLeft	955bbede999cf0f5
AxQM.bellState_reducedRight	99d59ca00f2c050d
AxQM.bitFlipChannel_eq_measurementModel	4aeb21b4ae5abbc0
AxQM.bitFlipChannel_isFixedPt_blochState_iff	87f9e729daa737eb
AxQM.bitFlipChannel_traceDistance_le	5d2bcee02b33e3e8
AxQM.bitFlipEncode_evolvePure_qubitSuperposition	85ce326167be54c1
AxQM.bitFlipError_diagnoses_syndrome	923229da6a2061ad
AxQM.bitFlipRecovery_apply_encoded_ne	212d36a0b098498f
AxQM.bitFlipRecovery_apply_logicalOne	6cd07b71be908b99
AxQM.bitFlipRecovery_apply_logicalZero	f344e62567ac693b
AxQM.bitFlipSyndrome_postMeasurement_eq	f218ddd04b8734fd
AxQM.blochPureState_toState_eq_blochState	b7acf195ba968ac1
AxQM.blochState_isPure_iff_norm_one	de283d66d7e246a2
AxQM.blochState_zero_eq_maximallyMixed	c6a187a9b3d5fcfe
AxQM.blockPhaseFlip_recovery	830af1a1325c2fd0
AxQM.blockXObservable_hasEigenstate_blockPhaseFlip_catBlockState	b096802059d1e5f9
AxQM.bornProb_eq_trace_generalMeasurementEnvOp	7c83d51681b5c4c1
AxQM.bornProb_qtowerControlMeasurement_qftCircuit_nearestBin_prime_ge	9bb804338cafedf0
AxQM.cascade_postMeasurement	0b79772a373d55f4
AxQM.catAncilla_single_fault_at_most_one_error	28575095d9480c74
AxQM.catalysisState_not_loccConvertible	547784f0f817d55b
AxQM.catalysisState_tmul_loccConvertible	fd9a079ffafd2e2e
AxQM.ccontrolledUnitaryCircuit_eq_ccontrolledUnitary	14d09512fbdec1a2
AxQM.ccontrolledUnitary_gateCount_le	6849cec903adc8fa
AxQM.channelEquiv_equivalence	d22e1c1ad760c478
AxQM.channelHolevoChi_eq_productStateCapacity	d0415705c9ebfdd0
AxQM.channelHolevoChi_eq_sSup_pureEnsemble	016f74a199baef54
AxQM.channelHolevoChi_eq_sSup_pureLeCardEnsemble	390ec0511dc2944d
AxQM.chsh_tmul_sq	88cf48cbf8c7fac3
AxQM.classicalCorr_arakiLieb_condition_not_sufficient	df7d4c6a75fb4712
AxQM.cnotGate_conj_pauliXGate_onLeft	17362e377a845817
AxQM.cnotGate_conj_pauliXGate_onRight	e78b819ce2095bbd
AxQM.cnotGate_conj_pauliYGate_onLeft	b7105869c2c49b98
AxQM.cnotGate_conj_pauliYGate_onRight	eafbe0b8e4f5409d
AxQM.cnotGate_conj_pauliZGate_onLeft	169eda0a5affcf5b
AxQM.cnotGate_conj_pauliZGate_onRight	cb0ebbf2b8165067
AxQM.cnotGate_eq_hadamard_conj_controlledZGate	5972ff89a086d187
AxQM.cnotGate_eq_singleQubit_conj_opticalKerrGate	d7912892faf4ec2c
AxQM.cnotGate_evolvePure_qubitMinus_qubitMinus	98c287489329ae6c
AxQM.cnotGate_evolvePure_qubitMinus_qubitPlus	06201b34eb6bde7c
AxQM.cnotGate_evolvePure_qubitPlus_qubitMinus	ccadd56f8a597725
AxQM.cnotGate_evolvePure_qubitPlus_qubitPlus	ce36927fe5d98f3a
AxQM.cnotGate_evolve_twoQubitStdMatrix	88516eba2fb5c490
AxQM.cnotGate_hadamardConj_evolvePure_qubitBasis	09d7104c20e347d7
AxQM.cnx_circuitBudget	3b99760801eab253
AxQM.commuting_observables_classicalProbability	5294c47787b8e114
AxQM.completelyDepolarizingChannel_eq_maximallyMixedState	4c00bafe862089db
AxQM.completelyDepolarizingChannel_isChannel	e9dbe82bca5978a3
AxQM.computablePhaseShiftCircuit_circuitBudget	6abde657a0b9dc7b
AxQM.computablePhaseShiftCircuit_hasEigenstate	446625fe65d58c8f
AxQM.controlMeasurement_commute_postMeasurement	8df869d7c6fee3a3
AxQM.controlledRk_eq_cnot_circuit	e1a225d694da0c31
AxQM.controlledUnitary_rotXGate	b704894b50f59194
AxQM.controlledUnitary_rotYGate	98cb8437803b345f
AxQM.controlledZGate_swap_symm	9640289d80d1d15d
AxQM.correctsErrors_krausSumₗ_op_proportional_linearCombination	175d6c05d15a50f6
AxQM.corrects_conjugate	31891534df0e523b
AxQM.corrects_of_channelEquiv	c9a0dd7825dac188
AxQM.cssCode_same_correction	e0ccc7813914fec0
AxQM.cssPhaseFamily_sum_rankOne_eq_id	6b88b20d18584886
AxQM.cssStabilizedSpace_eq_cssCodeSpace	456c9520815da00f
AxQM.cssTwistedCode_same_correction	daca4b77b426d105
AxQM.deutschGate_conj_mem_deutschReachableEvolutions	316e89a0a57dd733
AxQM.deutschOracleConstOne_bornProb	6af6b3a3cab57b30
AxQM.deutschOracleConstOne_isDeutschOracle	d35019018ca9883e
AxQM.deutschOracleConstZero_bornProb	01268e0dc97233ce
AxQM.deutschOracleConstZero_isDeutschOracle	e50bc85c583bfb8a
AxQM.deutschOracleIdentity_bornProb	cae07936176d1452
AxQM.deutschOracleIdentity_eq_kerrGate_conj_hadamard	6cb747a9bfbd25ee
AxQM.deutschOracleIdentity_isDeutschOracle	567228b48ef7a6cd
AxQM.deutschOracleNegation_bornProb	06b8519a5b085c21
AxQM.deutschOracleNegation_eq_kerrGate_conj_hadamard_mirror	a3794f46f8a57246
AxQM.deutschOracleNegation_isDeutschOracle	e33f6ff64ad91ebe
AxQM.distinguishingPOVM_certain	51eaa0bad34e0ad8
AxQM.distinguishingPOVM_prob_pos	c4c1654a709bb872
AxQM.dlogForwardFourierSum_eq_smul_reflected	489a91f53a638cf1
AxQM.dlogFourierDoubleSum_eq_smul_dlogFourierState	e20ae2eacd66da7d
AxQM.dlogFourierDoubleSum_eq_zero_of_not_modEq	fb79e8dae66d10db
AxQM.dlogFourierDoubleSum_of_modEq	d890677ab556cc0d
AxQM.dlogInverseFourierSum_eq_smul_dlogBasisState	ea8435ce840ec6ff
AxQM.dottedBoxCircuit_evolve_eq_conditionalPhaseShift	4efcede4c5800bb8
AxQM.eigenstate_expectation_eq_eigenvalue	cc2de2037b45bf74
AxQM.eigenstate_stdDev_eq_zero	6ee78eba309314c9
AxQM.encodedCnotGateTeleportation_identity	2fdeab6fcb25b5c2
AxQM.encodingTeleportation_identity	eb489e68c6fea254
AxQM.ensembleAvgFidelity_eq_one_iff	56820a1d64e9ae21
AxQM.entangledThree_isSchmidtDecomposition	9da95956bf39718f
AxQM.envModelChannel_hasOperatorSum	fb8234d508e27a98
AxQM.eprMeasureFirstX_postMeasurement_one	b1d4242ac9dfbd8f
AxQM.eprMeasureFirstX_postMeasurement_zero	fac77b419603d39b
AxQM.eprMeasureFirstZ_postMeasurement_one	248680df07b1721a
AxQM.eprMeasureFirstZ_postMeasurement_zero	1291cbf7ebb868e2
AxQM.evolvePure_comp_eq_of_commute_hasEigenstate_one	24156d974d5bc01f
AxQM.exists_barenco5Circuit_eq_mcCtrl	a17a376c59e78958
AxQM.exists_barencoNCircuit_eq_mcCtrl	75089bc251034f5f
AxQM.exists_cnotEvolution_paritySyndrome	6acc90b013c19c44
AxQM.exists_condEntropyPairGivenC_lt	01e961ec0d2d6776
AxQM.exists_correctionChannel_of_decoupledLeftFactor	3d82240ebf5f8785
AxQM.exists_correction_of_decoupledLeftFactor	f2532078bb554c2d
AxQM.exists_gateCircuit_twoLevelUnitaryCircuit	eb4bc78f49606797
AxQM.exists_isMinimalFor_states_eq_of_memSupport	4cd4a191e10cfe35
AxQM.exists_mem_specialOrthogonalGroup_unitaryGate_evolve_blochState	ffb41a17ef2decc9
AxQM.exists_orthogonalCloningCircuit	b5232de3567bfabf
AxQM.exists_phase_smul_toEuclideanCLM_mem_closure_dataRegisterOp_deutschReachableEvolutions	90b69ecd6b2354fc
AxQM.exists_polynomial_pauliStringHamiltonian_card_le	627141f69bbfa0f5
AxQM.exists_reliable_ensembleCompression	8c13bd85a5d80e14
AxQM.exists_twoQubitCircuit_eq_fredkinGate_five	63f03b2cd4057eba
AxQM.exists_twoQubitCircuit_eq_fredkinGate_six	c7cc015afff12df0
AxQM.exists_unital_channel_not_isRandomUnitary	a74e5ee35db0962c
AxQM.exists_vonNeumannMutualInfo_gt_reducedLeft_vonNeumannEntropy	6e4fd919b69a9cb8
AxQM.expectation_pauliX_qubitBasis_zero	bb3ff2f9734d2dbe
AxQM.fiveEncodedZeroPrep_measures	45f70a47f133bc5b
AxQM.fiveEncodedZeroPrep_stabilized_zero	b7ec5a00f3e4932c
AxQM.fiveEncodedZero_exists	4eda7a82f38a7a02
AxQM.fiveEncodedZero_unique	e660c3e829f85e41
AxQM.fiveQubitCode_saturates_quantumHammingBound	55bef5663c8af8f2
AxQM.fiveSyndromeCircuit_measures	d8905977118f9c7c
AxQM.fredkinGate_eq_cnot_comp_middleToffoli_comp_cnot	dc65e67b4380d3c0
AxQM.fredkinGate_eq_toffoli_comp_middleToffoli_comp_toffoli	6061c0b2358ba959
AxQM.gateChannelError_comp_le	19425ccf68f20abd
AxQM.genDepolarizingChannel_op_eq_krausSum	eddb8d2c220f514a
AxQM.genDepolarizingKraus_completeness	5cf2234a3282bab2
AxQM.generalMeasurementEnvOp_eq_sum_krausOp	c2907237c237d72e
AxQM.grover_multipleSolutions_bornProb_solution_ge_half	f21f73b99ef2bbd0
AxQM.hadamardGate_evolve_eq_hadamardABCGate_evolve	ae35bad05ac9b871
AxQM.hadamardGate_evolve_eq_rotXGate_rotZGate_rotXGate_evolve	fc1359912010b799
AxQM.hadamardGate_op_eq_expPiDivTwo_smul_hadamardABCGate	0a0db78e6858f45f
AxQM.hadamardGate_op_eq_expPiDivTwo_smul_rotAxisGate	2ce9699435f888c0
AxQM.hadamardGate_op_eq_expPiDivTwo_smul_rotXGate_rotZGate_rotXGate	20b2d0fc5a19ce94
AxQM.hadamardGate_sq	edb16b4732e789f9
AxQM.hadamardObservable_eigenvalue_eq_one_or_neg_one	e4233c9a8ad4d566
AxQM.hadamardObservable_hasEigenstate_neg_one	c18e957d0714775d
AxQM.hadamardObservable_hasEigenstate_one	3385f869435cde21
AxQM.hadamardOnLeft_flattenFin4	62f25695517c135a
AxQM.hadamardOnRight_flattenFin4	4f9216f1b242dddc
AxQM.hamSimCircuitConj_evolvePure_tmul_zero	48a8497a62c96111
AxQM.hamSimCircuit_evolvePure_tmul_zero	04a97eaa8767215f
AxQM.holevoBound_of_chi_monotone	e2dd0674e18bee22
AxQM.holevoChi_lt_holevoChi_clone	2ca198e309cb3bdc
AxQM.holevoMeasurementChannel_apply_tmul	ca14bce43a72ba9c
AxQM.holevoMeasurementChannel_isChannel	d5698f869b8d8078
AxQM.holevo_bound	5a0147b447b3f4f3
AxQM.hsCnotToffoli_measurement_universal	835172695201300b
AxQM.hspQueryState_reducedLeft_pi_hsOverlap_le_of_sampleCount	aef5fb07a6cadd9f
AxQM.informationGain_implies_disturbance	6e148e459ed21700
AxQM.ionTrapCnotCircuit_eq_pauliZ_control_comp_cnot	0479f5f78d59346f
AxQM.isDensityOp_iff_exists_ensemble	12c5e26c104abb99
AxQM.isPure_reducedLeft_toState_tmul	c79c9378a8c4973d
AxQM.isQuantumOperation_iff_isOperatorSum	6110df03822bfd55
AxQM.isRandomUnitary_of_isChannel_isUnital	738c98acc6098889
AxQM.ixxObservable_hasEigenstate_one_phaseFlipCodewordState	24a6f9d59c18a6d6
AxQM.linearOptics_deutschJozsa	2ebe2e1e08d9d769
AxQM.linearOptics_exponential_lower_bound	385a9958ca672d7e
AxQM.linearOptics_twoQubitSearch	9f111e16527e8130
AxQM.linearOptics_universal	4d293cf9f6ac2bf8
AxQM.linearity_forbids_cloning	91dbf6eedbfd0d0a
AxQM.localXParity_bornProb_eq_phaseFlipMeasurement	8330f3c686556464
AxQM.localZParity_bornProb_eq_bitFlipMeasurement	fbb378e49af2fe0c
AxQM.machZehnderIdentityCircuit_eq_id	9f0c884e178e0805
AxQM.machZehnder_evolvePure_dualRail	e87209413978a264
AxQM.machZehnder_evolvePure_dualRail_rotX	fc106c14fbbb32c3
AxQM.mcCtrl_controlledUnitary_circuitBudget	d5c1df38ddb2286e
AxQM.measureObservableCircuitZError_evolvePure_qubitBasisZero_of_eigenstate	bbb61b909125e98b
AxQM.measureObservableCircuitZError_sxCorrectionGate_eigenstatePlus	b5c16c3f55c44eb1
AxQM.measureObservableCircuit_bornProb_measure_control_zero	2f248dd56c640d2a
AxQM.measureObservableCircuit_bornProb_measure_control_zero_pow	04d2adbd33ccb9bd
AxQM.measureObservableCircuit_controlMeasurement_bornProb	5f65628d3efc3a9a
AxQM.measureObservableCircuit_controlMeasurement_postMeasurement_one	4bd24e4627327223
AxQM.measureObservableCircuit_controlMeasurement_postMeasurement_zero	50f1c2d453b72c91
AxQM.measureObservableCircuit_op_qubitBasisZero_tmul	815d961a809e8fce
AxQM.measureObservableCircuit_op_qubitBasisZero_tmul_signMeasurement	902d675e98d2ce3f
AxQM.measureObservableCircuit_pauliXGate_eq_hadamardConjReversedCnot	d8ab06ad998d762b
AxQM.measureObservableCircuit_pauliXGate_evolvePure_ketZero_qubitMinus	d7e989eaad0abf9d
AxQM.measureObservableCircuit_pauliXGate_evolvePure_ketZero_qubitPlus	8b062878621fb10b
AxQM.measureObservableCircuit_pauliZGate_eq_reversedCnotGate	fe0b1cad0cc332e7
AxQM.measureObservableCircuit_pauliZGate_evolvePure_ketZero_qubitBasisOne	456ec0abb68c4a21
AxQM.measureObservableCircuit_pauliZGate_evolvePure_ketZero_qubitBasisZero	ac992a69d3abbb10
AxQM.measureObservableCircuit_sxCorrectionGate_ketZero_eigenstateMinus	7bd606266f29b451
AxQM.measureObservableCircuit_sxCorrectionGate_ketZero_eigenstatePlus	2a60dd7923206663
AxQM.measureObservableCircuit_xTypeGenerator_eq_fig1017Block	e8ecab1476e52d06
AxQM.measureObservableCircuit_zTypeGenerator_eq_fig1017Block	526a075ee24b22f8
AxQM.measuredSwapCircuit1_corrected	3167ce1ca038042d
AxQM.measuredSwapCircuit2_corrected	75fd7722f31f3b5c
AxQM.measurementModelEvolution_op_tmul	77570551867158d6
AxQM.measurementModel_bornProb_eq_trace	b9b67566ac96c503
AxQM.measurementModel_reducedLeft_postMeasurement_op	e0149703d60880c3
AxQM.measurementResourceSetWires_realizes_of_universal	631abd1d1cf2d843
AxQM.modFourAdderCircuit_evolvePure_adderKet	549f16cba64a10f0
AxQM.mutualInfo_sicQubitState_lt_log_two	1bb597128f098e09
AxQM.nEPRVec_eq_sum_cssPhaseFamily_tmul	81445551d002f533
AxQM.nEPRVec_eq_sum_regBasis_tmul	b727b7ef8537da03
AxQM.nmrBellCircuit_evolvePure_toState	2746c4393d463c7d
AxQM.nmrCnotCircuit_op_apply_phase	8950467a975a497f
AxQM.nmrCnot_globalPhase_correction_eq_cnotGate	aa8b73b3828c1aa1
AxQM.nmrControlledZSequence_evolve_eq_controlledZGate	dff058b678796a61
AxQM.nmrControlledZ_globalPhase_eq_controlledZGate	fbd8d7c4148e8658
AxQM.nmrCoupledPairFID_eq	6c7009f89c986c07
AxQM.nmrGroverOracleOne_eq_globalPhaseGate_comp	934fd11541a2f3cf
AxQM.nmrGroverOracleOne_evolve_eq_groverOracleOne	44a1aa7d79e12338
AxQM.nmrGroverOracleTwo_eq_globalPhaseGate_comp	b4efe30f46dd868f
AxQM.nmrGroverOracleTwo_evolve_eq_groverOracleTwo	9fdcffb64f8afec7
AxQM.nmrGroverOracleZero_eq_globalPhaseGate_comp	441786a73c691bdb
AxQM.nmrGroverOracleZero_evolve_eq_groverOracleZero	2613a74201bf250a
AxQM.nmrSwapCircuit_evolve_eq_swap	7666e173856917bd
AxQM.nmrThermalState_spinOne_eq	809f02917ea09842
AxQM.nmrThermalState_spinTwo_eq	c47c35660527f8d5
AxQM.no_cloning	433441bad990238b
AxQM.not_condEntropyPairGivenC_ge_condEntropyFirstGivenC_sub_condEntropySecondGivenC	59dcb098565af634
AxQM.not_qubitPlus_qubitMinus_relativePhaseEquiv_plusMinusFrame	45c00a88611d02d4
AxQM.not_strictlyContractive_bitFlipChannel	957fe409e5c8d7bc
AxQM.opticalHadamardMirror_evolvePure_dualRailOne	dad1b951d9e449c8
AxQM.opticalHadamardMirror_evolvePure_dualRailZero	867aa70ee0467dd6
AxQM.orZeroError_bornProb_query_lower_bound	0a59cfb4d569b8fb
AxQM.oracleBellState_bornProb	4b5ceae53a2c1d5c
AxQM.orderEigenstate_reconstruct	9ce8b6408d131cb3
AxQM.orderEigenstate_sum_eq_one	c892028af553b76b
AxQM.partialCyclicPermCircuit_evolvePure_qubitBasis	8c217ab5c5b9c47d
AxQM.pauliDepolarizingChannel_fidelity_ket0	71e961dd4fc598bc
AxQM.pauliDepolarizingChannel_isLeast_fidelity	629812beb5dec882
AxQM.pauliObservable_chsh_expectation_le	b5e86a67b68d1e2f
AxQM.pauliObservable_eigenvalue_eq_one_or_neg_one	dd6bfb902ba10673
AxQM.pauliObservable_hasEigenstate_neg_one	673cbf6253048fac
AxQM.pauliObservable_hasEigenstate_one	5445a9e9b2f3a216
AxQM.pauliStringExpCircuit_circuitBudget	72b3f996eac5a0fe
AxQM.pauliStringExpCircuit_op_eq_propagator	098261a5d31304f8
AxQM.pauliStringHamiltonian_xyz_propagator_eq_conj	e60f5c0289b51ed2
AxQM.pauliVecMeasurement_bornProb_qubitKet0_zero	c306188231ae3da5
AxQM.pauliVecMeasurement_postMeasurement_qubitKet0_zero	2217b900234a5f09
AxQM.periodShift_hasEigenstate_qftInverseFourierImage	7708abb22bf6a0f3
AxQM.phaseEstimationSuperposition_accuracy_ge	63ff066dff309266
AxQM.phaseFlipCodeProj_eq_projPlus_comp	38aae1f5aedbba83
AxQM.phaseFlipCode_satisfiesQECConditions	3173f53918868d61
AxQM.phaseFlipCode_satisfiesQECConditions_fullErrorSet	501088d51531e399
AxQM.phaseShiftCircuit_evolvePure_dualRail	9e1a287d384a7dd4
AxQM.plusPlusState_isSchmidtDecomposition	8bdbec068b0088ac
AxQM.projPinching_two_eq_reflection_evolve_mix	e2322909c887262f
AxQM.properNmrCnot_evolve_eq_cnotGate	b1e9738dfede0d1d
AxQM.qftApprox_gateError_div_mem_Icc	b23ddb6254527f68
AxQM.qftEvolution_evolvePure_quditBasis_zero	0b55bd73a1ccaa28
AxQM.qftEvolution_evolvePure_quditBasis_zero_two_pow	caadc02e7bdff835
